<grid>
0.426797
(7014, 27716),(7094, 27700)
(6768, 27988),(7014, 27892)
(7014, 27988),(7094, 27972)
(7065, 28212),(7077, 27988)
(7077, 28068),(7094, 27988)
(7094, 28068),(7197, 28036)
(7185, 28292),(7197, 28068)
(6745, 24596),(7259, 24052)
(7259, 24484),(7277, 24164)
(7385, 27076),(7397, 26692)
(7385, 27716),(7397, 27332)
(7385, 28356),(7397, 27972)
(7385, 25876),(7419, 25332)
(7419, 25764),(7437, 25444)
(7385, 25236),(7437, 24692)
(7437, 24772),(7517, 24692)
(7437, 25236),(7517, 25156)
(7290, 26068),(7534, 25972)
(7225, 26124),(7534, 26068)
(7225, 26140),(7517, 26124)
(7305, 26364),(7517, 26140)
(7305, 26412),(7540, 26364)
(7225, 26420),(7540, 26412)
(7290, 26516),(7540, 26420)
(7465, 24596),(7517, 24148)
(7517, 24596),(7532, 24428)
(7517, 24156),(7597, 24148)
(7532, 24596),(7694, 24532)
(7532, 24436),(7597, 24428)
(7625, 24772),(7677, 24692)
(7625, 25236),(7677, 25156)
(7625, 25876),(7677, 25332)
(7677, 25412),(7757, 25332)
(7677, 25876),(7757, 25796)
(7705, 24148),(7774, 24052)
(7705, 24247),(7757, 24244)
(7785, 24772),(7837, 24692)
(7785, 25236),(7837, 25156)
(7842, 26516),(7860, 26364)
(7865, 24372),(7917, 24148)
(7865, 25412),(7917, 25332)
(7865, 25876),(7917, 25796)
(7865, 26356),(7931, 26132)
(7785, 27156),(7797, 26948)
(7785, 26820),(7797, 26612)
(7797, 26984),(7883, 26948)
(7797, 26820),(7883, 26800)
(7883, 26984),(7905, 26800)
(7905, 27044),(7917, 26740)
(7917, 27044),(8019, 27028)
(8003, 28044),(8011, 27892)
(8025, 24500),(8077, 24212)
(8171, 28044),(8179, 27892)
(8091, 26356),(8162, 26132)
(8168, 26084),(8219, 25972)
(8168, 26132),(8237, 26084)
(8162, 26516),(8219, 26132)
(8219, 26404),(8237, 26132)
(8208, 26932),(8294, 26868)
(8025, 26948),(8477, 26932)
(7985, 27796),(8039, 27252)
(8039, 27796),(8197, 27604)
(8039, 27508),(8117, 27252)
(8117, 27508),(8225, 27428)
(8225, 27508),(8277, 27364)
(8277, 27508),(8357, 27464)
(8328, 27604),(8357, 27508)
(8305, 27668),(8357, 27604)
(8025, 25876),(8317, 25332)
(8317, 25412),(8397, 25332)
(8317, 25876),(8397, 25796)
(8425, 26516),(8477, 25972)
(8477, 26052),(8557, 25972)
(8477, 26516),(8557, 26436)
(8330, 24148),(8414, 24052)
(8265, 24500),(8330, 24428)
(8265, 24156),(8557, 24148)
(8345, 24428),(8477, 24156)
(8330, 24596),(8492, 24428)
(8492, 24596),(8654, 24532)
(8492, 24436),(8557, 24428)
(8505, 22852),(8557, 22772)
(8505, 23316),(8557, 23236)
(8505, 23492),(8557, 23412)
(8505, 23956),(8557, 23876)
(8505, 25412),(8557, 25332)
(8505, 25876),(8557, 25796)
(7945, 25236),(8539, 24692)
(8539, 25124),(8557, 24804)
(8665, 23492),(8717, 23412)
(8665, 23956),(8717, 23876)
(8665, 24148),(8734, 24052)
(8665, 24247),(8717, 24244)
(8665, 26052),(8717, 25972)
(8665, 26516),(8717, 26436)
(8745, 25140),(8797, 24692)
(8797, 24756),(8974, 24692)
(8797, 24852),(8812, 24756)
(8797, 24860),(8877, 24852)
(8797, 25140),(8877, 25132)
(8825, 24372),(8877, 24148)
(8803, 26644),(8957, 26612)
(8483, 27044),(8585, 26996)
(8483, 26772),(8585, 26724)
(8585, 27044),(8597, 26724)
(8803, 26724),(8837, 26644)
(8945, 27124),(8957, 26644)
(8597, 26740),(8837, 26724)
(8705, 27156),(8837, 27012)
(8705, 26804),(8837, 26740)
(8837, 27156),(8957, 27124)
(8665, 23316),(8957, 22772)
(8957, 22852),(9037, 22772)
(8957, 23316),(9037, 23236)
(8665, 25876),(8974, 25332)
(8974, 25412),(9139, 25332)
(8974, 25876),(9139, 25796)
(8974, 25700),(9037, 25508)
(8985, 24500),(9037, 24212)
(8985, 25044),(9037, 25041)
(8985, 25236),(9054, 25140)
(9065, 27060),(9171, 26708)
(9105, 28148),(9129, 28052)
(8825, 26516),(9117, 25972)
(9117, 26052),(9197, 25972)
(9117, 26516),(9197, 26436)
(9145, 22852),(9197, 22772)
(9145, 23316),(9197, 23236)
(9145, 25140),(9197, 24916)
(9301, 28052),(9397, 27956)
(9301, 28276),(9317, 28148)
(9305, 25076),(9357, 24788)
(9305, 26052),(9357, 25972)
(9305, 26516),(9357, 26436)
(8825, 23956),(9339, 23412)
(9339, 23844),(9357, 23524)
(9305, 25876),(9357, 25332)
(9357, 25412),(9437, 25332)
(9357, 25876),(9437, 25796)
(9331, 26740),(9368, 26708)
(9368, 26740),(9379, 26612)
(9425, 28276),(9477, 28172)
(9290, 24148),(9374, 24052)
(9225, 24500),(9290, 24428)
(9225, 24156),(9517, 24148)
(9305, 24428),(9437, 24156)
(9290, 24596),(9452, 24428)
(9452, 24596),(9614, 24532)
(9452, 24436),(9517, 24428)
(9545, 25412),(9597, 25332)
(9545, 25876),(9597, 25796)
(9305, 23316),(9597, 22772)
(9597, 22852),(9677, 22772)
(9597, 23316),(9677, 23236)
(9625, 24148),(9694, 24052)
(9625, 24247),(9677, 24244)
(9331, 26868),(9699, 26836)
(9331, 26996),(9459, 26868)
(9331, 27060),(9374, 26996)
(9355, 27540),(9397, 27412)
(9653, 27092),(9677, 27028)
(9368, 27156),(9374, 27060)
(9374, 27156),(9677, 27092)
(9397, 27440),(9505, 27412)
(9505, 27540),(9603, 27412)
(9603, 27636),(9619, 27252)
(9648, 27252),(9677, 27156)
(9619, 27460),(9677, 27252)
(9619, 27636),(9677, 27588)
(9653, 27892),(9677, 27796)
(9505, 27908),(9677, 27892)
(9585, 28100),(9677, 27908)
(9585, 28244),(9619, 28100)
(9619, 28244),(9677, 28228)
(9610, 24756),(9934, 24692)
(9610, 24788),(9772, 24756)
(9545, 24852),(9772, 24788)
(9545, 24860),(9837, 24852)
(9625, 25132),(9757, 24860)
(9545, 25140),(9837, 25132)
(9610, 25236),(9694, 25140)
(9785, 22852),(9837, 22772)
(9785, 23316),(9837, 23236)
(9785, 24372),(9837, 24148)
(9785, 27892),(9814, 27588)
(9785, 27460),(9814, 27156)
(9814, 27460),(9877, 27252)
(9814, 27796),(9843, 27588)
(9843, 27796),(9877, 27460)
(9785, 28532),(9814, 28228)
(9785, 28100),(9859, 28052)
(9814, 28436),(9843, 28228)
(9843, 28436),(9859, 28100)
(9859, 28276),(9947, 28148)
(9545, 23956),(9597, 23412)
(9597, 23956),(9705, 23916)
(9597, 23614),(9614, 23412)
(9614, 23571),(9843, 23524)
(9614, 23605),(9757, 23571)
(9614, 23614),(9677, 23605)
(9705, 23956),(9785, 23797)
(9785, 23956),(9854, 23763)
(9854, 23844),(9865, 23763)
(9865, 23844),(9907, 23761)
(9945, 24500),(9997, 24212)
(9945, 25044),(9997, 25041)
(9945, 25236),(10014, 25140)
(9465, 26516),(9979, 25972)
(9979, 26404),(9997, 26084)
(9705, 25876),(9997, 25332)
(9997, 25412),(10077, 25332)
(9997, 25876),(10077, 25796)
(10051, 26740),(10174, 26708)
(10075, 26772),(10174, 26740)
(10065, 27652),(10197, 27588)
(9985, 27796),(10065, 27757)
(10065, 27796),(10087, 27652)
(9985, 27306),(10091, 27252)
(10065, 27460),(10091, 27306)
(10091, 27460),(10197, 27396)
(10105, 25140),(10157, 24916)
(2905, 22036),(3877, 21492)
(3877, 21652),(4159, 21492)
(6422, 21652),(7359, 21492)
(9622, 21572),(10237, 21492)
(9622, 21652),(10157, 21572)
(3877, 21689),(5211, 21652)
(5371, 21689),(8411, 21652)
(8571, 21689),(10157, 21652)
(3985, 22036),(4037, 21689)
(4145, 22036),(4197, 21689)
(4305, 22036),(4357, 21689)
(4465, 22036),(4517, 21689)
(4625, 22036),(4677, 21689)
(4785, 22036),(4837, 21689)
(4945, 22036),(4997, 21689)
(5105, 22452),(5211, 21689)
(5371, 22412),(5477, 21689)
(5585, 22036),(5637, 21689)
(5745, 22036),(5797, 21689)
(5905, 22036),(5957, 21689)
(6065, 22036),(6117, 21689)
(6225, 22036),(6277, 21689)
(6385, 22036),(6437, 21689)
(6545, 22036),(6597, 21689)
(6705, 22036),(7077, 21689)
(7185, 22036),(7237, 21689)
(7345, 22036),(7397, 21689)
(7505, 22036),(7557, 21689)
(7665, 22036),(7717, 21689)
(7825, 22036),(7877, 21689)
(7985, 22036),(8037, 21689)
(8145, 22036),(8197, 21689)
(8305, 22412),(8411, 21689)
(8571, 22412),(8677, 21689)
(8785, 22036),(8837, 21689)
(8945, 22036),(8997, 21689)
(9105, 22036),(9157, 21689)
(9265, 22036),(9317, 21689)
(9425, 22036),(9477, 21689)
(9585, 22036),(9637, 21689)
(9745, 22036),(9797, 21689)
(9905, 21956),(10157, 21689)
(9905, 22036),(10237, 21956)
(5211, 22452),(5477, 22412)
(8305, 22452),(8677, 22412)
(3705, 22676),(3877, 22132)
(3877, 22676),(3985, 22479)
(3985, 22676),(4037, 22132)
(4037, 22676),(4145, 22479)
(4145, 22676),(4197, 22132)
(4197, 22676),(4305, 22479)
(4305, 22676),(4357, 22132)
(4357, 22676),(4465, 22479)
(4465, 22676),(4517, 22132)
(4517, 22676),(4625, 22479)
(4625, 22676),(4677, 22132)
(4677, 22676),(4785, 22479)
(4785, 22676),(4837, 22132)
(4837, 22676),(4945, 22479)
(4945, 22676),(4997, 22132)
(4997, 22676),(5585, 22580)
(5585, 22676),(5637, 22132)
(5637, 22676),(5745, 22479)
(5745, 22676),(5797, 22132)
(5797, 22676),(5905, 22479)
(5905, 22676),(5957, 22132)
(5957, 22676),(6065, 22479)
(6065, 22676),(6117, 22132)
(6117, 22676),(6225, 22479)
(6225, 22676),(6277, 22132)
(6277, 22676),(6385, 22479)
(6385, 22676),(6437, 22132)
(6437, 22676),(6545, 22479)
(6545, 22676),(6597, 22132)
(6705, 22479),(7077, 22132)
(6597, 22676),(7185, 22479)
(7185, 22676),(7237, 22132)
(7237, 22676),(7345, 22479)
(7345, 22676),(7397, 22132)
(7397, 22676),(7505, 22479)
(7505, 22676),(7557, 22132)
(7557, 22676),(7665, 22479)
(7665, 22676),(7717, 22132)
(7717, 22676),(7825, 22479)
(7825, 22676),(7877, 22132)
(7877, 22676),(7985, 22479)
(7985, 22676),(8037, 22132)
(8037, 22676),(8145, 22479)
(8145, 22676),(8197, 22132)
(8197, 22676),(8785, 22580)
(8785, 22676),(8837, 22132)
(8837, 22676),(8945, 22479)
(8945, 22676),(8997, 22132)
(8997, 22676),(9105, 22479)
(9105, 22676),(9157, 22132)
(9157, 22676),(9265, 22479)
(9265, 22676),(9317, 22132)
(9317, 22676),(9425, 22479)
(9425, 22676),(9477, 22132)
(9477, 22676),(9585, 22479)
(9585, 22676),(9637, 22132)
(9637, 22676),(9745, 22479)
(9745, 22676),(9797, 22132)
(9905, 22212),(10237, 22132)
(9905, 22479),(10157, 22212)
(9797, 22676),(10157, 22479)
(10157, 22676),(10237, 22596)
(10185, 25412),(10237, 25332)
(10185, 25876),(10237, 25796)
(10185, 26516),(10219, 25972)
(10219, 26404),(10237, 26084)
(10265, 25076),(10317, 24788)
(10288, 26868),(10307, 26772)
(9945, 23316),(10299, 22772)
(10299, 23204),(10317, 22884)
(10345, 21572),(10397, 21492)
(10345, 22036),(10397, 21956)
(10345, 22212),(10397, 22132)
(10345, 22676),(10397, 22596)
(10425, 28276),(10477, 28196)
(10465, 27428),(10557, 27364)
(10248, 23524),(10574, 23412)
(10035, 23551),(10574, 23524)
(10035, 23956),(10077, 23790)
(10077, 23956),(10157, 23797)
(10099, 23564),(10574, 23551)
(10099, 23605),(10557, 23564)
(10157, 23956),(10265, 23916)
(10185, 23614),(10557, 23605)
(10265, 23956),(10557, 23614)
(10557, 23956),(10580, 23804)
(10305, 27796),(10448, 27572)
(10305, 27476),(10357, 27252)
(10357, 27476),(10449, 27428)
(10448, 27796),(10449, 27476)
(10449, 27796),(10557, 27556)
(10557, 27796),(10677, 27732)
(10250, 24092),(10574, 24052)
(10250, 24148),(10397, 24092)
(10185, 24500),(10250, 24428)
(10505, 24156),(10574, 24092)
(10185, 24156),(10397, 24148)
(10265, 24394),(10397, 24156)
(10505, 24211),(10563, 24156)
(10250, 24596),(10265, 24428)
(10265, 24596),(10414, 24394)
(10414, 24484),(10477, 24394)
(10477, 24484),(10563, 24403)
(10505, 23316),(10517, 22772)
(10517, 23316),(10557, 22964)
(10517, 22806),(10654, 22772)
(10625, 22868),(10654, 22806)
(10557, 23316),(10574, 23212)
(10574, 23220),(10717, 23212)
(10345, 25876),(10637, 25332)
(10637, 25412),(10717, 25332)
(10637, 25876),(10717, 25796)
(10505, 22036),(10797, 21492)
(10797, 21572),(10877, 21492)
(10797, 22036),(10877, 21956)
(10505, 22676),(10797, 22132)
(10797, 22212),(10877, 22132)
(10797, 22676),(10877, 22596)
(10570, 24788),(10734, 24692)
(10505, 24796),(10957, 24788)
(10505, 24860),(10717, 24796)
(10585, 25132),(10717, 24860)
(10505, 25140),(10717, 25132)
(10570, 25236),(10717, 25140)
(10825, 25196),(10894, 25132)
(10717, 25236),(10894, 25196)
(10825, 25412),(10877, 25332)
(10825, 25876),(10877, 25796)
(10825, 23316),(10877, 22772)
(10877, 22812),(10974, 22772)
(10877, 23316),(10894, 23252)
(10985, 21572),(11037, 21492)
(10985, 22036),(11037, 21956)
(10985, 22212),(11037, 22132)
(10985, 22676),(11037, 22596)
(10888, 23524),(11019, 23412)
(10888, 23564),(11037, 23524)
(10905, 23804),(11037, 23564)
(10882, 23956),(11019, 23804)
(11019, 23844),(11037, 23804)
(10755, 24092),(11060, 24052)
(10755, 24191),(10797, 24092)
(10905, 24204),(11060, 24092)
(10905, 24394),(11037, 24204)
(10819, 24430),(11037, 24394)
(10755, 24484),(10888, 24430)
(10888, 24596),(11037, 24430)
(11037, 24596),(11054, 24444)
(10435, 26868),(10643, 26804)
(10643, 26868),(10759, 26708)
(10759, 26804),(10771, 26708)
(10771, 26804),(11227, 26772)
(11048, 26868),(11227, 26804)
(10425, 26516),(10894, 25972)
(10894, 26516),(10917, 26068)
(10917, 26516),(11025, 26485)
(10917, 26324),(10957, 26068)
(10957, 26071),(11134, 26068)
(11025, 26516),(11054, 26420)
(11065, 26076),(11134, 26071)
(11065, 26420),(11277, 26412)
(10985, 22876),(11197, 22868)
(11065, 23148),(11117, 22876)
(10985, 23156),(11117, 23148)
(11065, 25236),(11117, 24692)
(11117, 24772),(11197, 24692)
(11117, 25236),(11197, 25156)
(11145, 23844),(11147, 23524)
(11145, 26140),(11277, 26132)
(10985, 25876),(11277, 25332)
(11277, 25412),(11357, 25332)
(11277, 25876),(11357, 25796)
(11291, 28044),(11299, 27892)
(11305, 24772),(11357, 24692)
(11305, 25236),(11357, 25156)
(11105, 27380),(11397, 27252)
(10813, 27428),(10997, 27364)
(10075, 28276),(10163, 28148)
(10163, 28276),(10197, 28052)
(10197, 28124),(10305, 28052)
(11105, 27428),(11237, 27380)
(11345, 27584),(11397, 27380)
(10813, 27452),(11237, 27428)
(10305, 28276),(10317, 28052)
(10317, 28068),(10643, 28052)
(10483, 28436),(10585, 28300)
(10585, 28436),(10721, 28196)
(10643, 28068),(10688, 27892)
(10665, 27604),(10785, 27588)
(10688, 28068),(10721, 27812)
(10721, 28436),(10785, 27812)
(10785, 28436),(10787, 27588)
(10787, 28436),(10979, 28196)
(10813, 27460),(10957, 27452)
(11065, 27636),(11237, 27452)
(10915, 27700),(10957, 27460)
(11065, 27684),(11317, 27636)
(10915, 28068),(10924, 27700)
(10924, 28068),(10979, 27892)
(10924, 27796),(11065, 27700)
(10979, 28276),(11083, 28196)
(10979, 28068),(11083, 28052)
(11065, 27796),(11129, 27700)
(11065, 27700),(11129, 27684)
(11083, 28276),(11131, 28052)
(11362, 24204),(11380, 24052)
(11385, 24436),(11451, 24212)
(11145, 22036),(11437, 21492)
(11437, 21572),(11517, 21492)
(11437, 22036),(11517, 21956)
(11145, 22676),(11437, 22132)
(11437, 22212),(11517, 22132)
(11437, 22676),(11517, 22596)
(11465, 25412),(11517, 25332)
(11465, 25876),(11517, 25796)
(11355, 26836),(11443, 26772)
(11443, 26836),(11477, 26612)
(11477, 26660),(11557, 26612)
(11531, 28276),(11597, 28052)
(11603, 28044),(11619, 27892)
(11625, 21572),(11677, 21492)
(11625, 22036),(11677, 21956)
(11625, 22212),(11677, 22132)
(11625, 22676),(11677, 22596)
(11505, 27375),(11757, 27348)
(11505, 27584),(11517, 27375)
(11585, 27684),(11625, 27596)
(11625, 27684),(11677, 27375)
(11677, 27380),(11757, 27375)
(11705, 20292),(11757, 20212)
(11705, 20756),(11757, 20676)
(11705, 20932),(11757, 20852)
(11705, 21396),(11757, 21316)
(11465, 25236),(11739, 24692)
(11739, 25124),(11757, 24804)
(11275, 23956),(11517, 23412)
(11517, 23956),(11625, 23916)
(11517, 23614),(11534, 23412)
(11534, 23571),(11763, 23524)
(11534, 23605),(11677, 23571)
(11534, 23614),(11597, 23605)
(11625, 23956),(11705, 23797)
(11705, 23956),(11774, 23763)
(11774, 23844),(11785, 23763)
(11785, 23844),(11827, 23761)
(11611, 24436),(11682, 24212)
(11682, 24148),(11774, 24052)
(11682, 24156),(11917, 24148)
(11682, 24404),(11757, 24156)
(11682, 24436),(11717, 24404)
(11688, 24596),(11717, 24436)
(11717, 24596),(11825, 24562)
(11825, 24596),(11854, 24500)
(11825, 26804),(11837, 26612)
(11665, 26804),(11717, 26708)
(11585, 26823),(11837, 26804)
(11585, 26900),(11677, 26823)
(11785, 26932),(11837, 26823)
(11665, 27132),(11677, 26900)
(11355, 26996),(11397, 26932)
(11363, 27156),(11397, 26996)
(11505, 27132),(11557, 27028)
(11397, 27156),(11677, 27132)
(11648, 27252),(11677, 27156)
(11305, 23316),(11597, 22772)
(11597, 22812),(11854, 22772)
(11705, 22884),(11854, 22812)
(11705, 22931),(11907, 22884)
(11785, 22965),(11907, 22931)
(11597, 23316),(11614, 23114)
(11614, 23204),(11677, 23114)
(11677, 23204),(11757, 23123)
(11757, 23204),(11843, 23157)
(11865, 22967),(11907, 22965)
(11625, 25876),(11899, 25332)
(11899, 25764),(11917, 25444)
(11368, 26036),(11899, 25972)
(11385, 26516),(11899, 26036)
(11899, 26404),(11917, 26084)
(11923, 28044),(11931, 27892)
(11945, 25236),(11979, 24692)
(11979, 25124),(11997, 24804)
(12002, 27028),(12025, 26956)
(12025, 27028),(12037, 26868)
(12004, 26626),(12117, 26612)
(12004, 26756),(12037, 26626)
(11945, 26772),(12037, 26756)
(11766, 27796),(11785, 27684)
(11785, 27796),(11865, 27652)
(11865, 27796),(11945, 27590)
(11945, 27796),(11951, 27156)
(11951, 27796),(12037, 27252)
(12037, 27338),(12117, 27252)
(12037, 27796),(12117, 27788)
(11785, 22036),(12077, 21492)
(12077, 21572),(12157, 21492)
(12077, 22036),(12157, 21956)
(11785, 22676),(12077, 22132)
(12077, 22212),(12157, 22132)
(12077, 22676),(12157, 22596)
(12025, 24596),(12077, 24052)
(12077, 24132),(12157, 24052)
(12077, 24596),(12157, 24516)
(12105, 26516),(12139, 25972)
(12139, 26404),(12157, 26084)
(11865, 20756),(12157, 20212)
(12157, 20292),(12237, 20212)
(12157, 20756),(12237, 20676)
(11865, 21396),(12157, 20852)
(12157, 20932),(12237, 20852)
(12157, 21396),(12237, 21316)
(12265, 21572),(12317, 21492)
(12265, 22036),(12317, 21956)
(12265, 22212),(12317, 22132)
(12265, 22676),(12317, 22596)
(12265, 24132),(12317, 24052)
(12265, 24596),(12317, 24516)
(12225, 27156),(12299, 26612)
(12299, 27044),(12317, 26724)
(12225, 27796),(12299, 27252)
(12299, 27684),(12317, 27364)
(12091, 28436),(12299, 27892)
(12299, 28324),(12317, 28004)
(12105, 25876),(12197, 25332)
(12197, 25876),(12237, 25524)
(12197, 25366),(12334, 25332)
(12305, 25428),(12334, 25366)
(12237, 25876),(12254, 25772)
(12254, 25780),(12397, 25772)
(12345, 20292),(12397, 20212)
(12345, 20756),(12397, 20676)
(12345, 20932),(12397, 20852)
(12345, 21396),(12397, 21316)
(12035, 22812),(12379, 22772)
(12035, 22931),(12157, 22812)
(12265, 22884),(12379, 22812)
(12265, 23114),(12397, 22884)
(12035, 23204),(12099, 23177)
(12035, 22938),(12077, 22931)
(12099, 23204),(12185, 23123)
(12185, 23204),(12397, 23114)
(12248, 23316),(12379, 23204)
(12185, 25236),(12379, 24692)
(12379, 25124),(12397, 24804)
(12345, 26516),(12379, 25972)
(12379, 26404),(12397, 26084)
(11955, 23551),(12403, 23524)
(12019, 23571),(12403, 23551)
(12019, 23605),(12317, 23571)
(11955, 23956),(11997, 23790)
(11997, 23956),(12077, 23797)
(12077, 23956),(12185, 23916)
(12105, 23614),(12237, 23605)
(12185, 23956),(12237, 23614)
(12237, 23956),(12345, 23797)
(12345, 23956),(12414, 23763)
(12414, 23844),(12425, 23763)
(12425, 23844),(12467, 23761)
(12425, 27044),(12427, 26724)
(12425, 27684),(12427, 27364)
(12425, 28324),(12427, 28004)
(12505, 23204),(12507, 22884)
(12555, 27156),(12597, 26612)
(12555, 27796),(12597, 27252)
(12555, 28436),(12597, 27892)
(12585, 26516),(12619, 25972)
(12619, 26404),(12637, 26084)
(12585, 25236),(12637, 24692)
(12637, 24772),(12717, 24692)
(12637, 25236),(12717, 25156)
(12505, 25876),(12637, 25332)
(12637, 25484),(12660, 25332)
(12637, 25876),(12654, 25724)
(12635, 23316),(12699, 22772)
(12699, 23204),(12717, 22884)
(12425, 22676),(12717, 22132)
(12717, 22212),(12797, 22132)
(12717, 22676),(12797, 22596)
(12425, 24596),(12717, 24052)
(12717, 24132),(12797, 24052)
(12717, 24596),(12797, 24516)
(12505, 20756),(12797, 20212)
(12797, 20292),(12877, 20212)
(12797, 20756),(12877, 20676)
(12505, 21396),(12797, 20852)
(12797, 20932),(12877, 20852)
(12797, 21396),(12877, 21316)
(12825, 24772),(12877, 24692)
(12825, 25236),(12877, 25156)
(12705, 26804),(12837, 26612)
(12705, 27156),(12717, 26804)
(12825, 27060),(12837, 26804)
(12705, 27796),(12717, 27252)
(12717, 27796),(12825, 27604)
(12825, 27796),(12837, 27348)
(12705, 28084),(12837, 27892)
(12705, 28436),(12717, 28084)
(12825, 28340),(12837, 28084)
(12825, 26516),(12859, 25972)
(12859, 26404),(12877, 26084)
(12905, 22212),(12957, 22132)
(12905, 22676),(12957, 22596)
(12905, 24132),(12957, 24052)
(12905, 24596),(12957, 24516)
(12985, 20292),(13037, 20212)
(12985, 20756),(13037, 20676)
(12985, 20932),(13037, 20852)
(12985, 21396),(13037, 21316)
(12985, 26404),(12987, 26084)
(12945, 27060),(12997, 26708)
(12997, 26772),(13077, 26708)
(12997, 27060),(13077, 26996)
(12945, 27700),(12997, 27348)
(12997, 27412),(13077, 27348)
(12997, 27700),(13077, 27636)
(12945, 28340),(12997, 27988)
(12997, 28052),(13077, 27988)
(12997, 28340),(13077, 28276)
(12595, 23551),(13037, 23524)
(12659, 23571),(13037, 23551)
(12659, 23605),(12957, 23571)
(12595, 23956),(12637, 23790)
(12637, 23956),(12717, 23797)
(12717, 23956),(12825, 23916)
(12745, 23614),(12877, 23605)
(12825, 23956),(12877, 23614)
(12877, 23956),(12985, 23797)
(12985, 23956),(13054, 23763)
(13054, 23844),(13065, 23763)
(13065, 23844),(13117, 23754)
(12962, 25412),(13197, 25332)
(12962, 25484),(13117, 25412)
(12985, 25724),(13117, 25484)
(12968, 25876),(13117, 25724)
(13117, 25876),(13197, 25796)
(12425, 22036),(13179, 21492)
(13179, 21924),(13197, 21604)
(13115, 26516),(13179, 25972)
(13179, 26404),(13197, 26084)
(13083, 26660),(13414, 26612)
(13083, 26692),(13179, 26660)
(13083, 27796),(13179, 27716)
(13179, 27796),(13414, 27748)
(13083, 27940),(13414, 27892)
(13083, 27972),(13179, 27940)
(13185, 27156),(13237, 26932)
(13185, 27476),(13237, 27252)
(13185, 28436),(13237, 28212)
(13305, 25412),(13357, 25332)
(13305, 25876),(13357, 25796)
(13065, 24596),(13339, 24052)
(13339, 24484),(13357, 24164)
(13225, 23508),(13294, 23412)
(13225, 23956),(13237, 23508)
(13237, 23956),(13345, 23922)
(13237, 23764),(13277, 23508)
(13277, 23516),(13437, 23508)
(13345, 23956),(13374, 23860)
(13345, 27076),(13414, 27028)
(13345, 27380),(13414, 27332)
(13345, 28356),(13414, 28308)
(13145, 20756),(13437, 20212)
(13437, 20292),(13517, 20212)
(13437, 20756),(13517, 20676)
(13145, 21396),(13437, 20852)
(13437, 20932),(13517, 20852)
(13437, 21396),(13517, 21316)
(13385, 22036),(13437, 21492)
(13437, 21572),(13517, 21492)
(13437, 22036),(13517, 21956)
(13385, 26516),(13437, 25972)
(13437, 26516),(13460, 26364)
(13437, 26124),(13454, 25972)
(13465, 24484),(13531, 24164)
(13488, 27156),(13494, 27108)
(13488, 27300),(13494, 27252)
(13488, 28436),(13494, 28388)
(13488, 28580),(13494, 28532)
(13185, 26836),(13355, 26788)
(13355, 26836),(13408, 26756)
(13408, 26932),(13444, 26756)
(13444, 27012),(13477, 26756)
(13477, 27012),(13665, 26996)
(13488, 26756),(13494, 26692)
(13477, 26772),(13717, 26756)
(13665, 27012),(13717, 26772)
(13185, 27620),(13355, 27572)
(13444, 27412),(13717, 27396)
(13355, 27652),(13408, 27572)
(13408, 27652),(13444, 27476)
(13444, 27652),(13477, 27412)
(13665, 27636),(13717, 27412)
(13477, 27652),(13717, 27636)
(13488, 27716),(13494, 27652)
(13185, 28116),(13355, 28068)
(13355, 28116),(13408, 28036)
(13408, 28212),(13444, 28036)
(13444, 28292),(13477, 28036)
(13477, 28292),(13665, 28276)
(13488, 28036),(13494, 27972)
(13477, 28052),(13717, 28036)
(13665, 28292),(13717, 28052)
(12985, 25236),(13357, 24692)
(13357, 25236),(13545, 25196)
(13357, 24796),(13374, 24692)
(13374, 24796),(13677, 24788)
(13545, 25236),(13614, 25132)
(13065, 22676),(13579, 22132)
(13579, 22564),(13597, 22244)
(13625, 20292),(13677, 20212)
(13625, 20756),(13677, 20676)
(13625, 20932),(13677, 20852)
(13625, 21396),(13677, 21316)
(13625, 21572),(13677, 21492)
(13625, 22036),(13677, 21956)
(12905, 23316),(13437, 22772)
(13437, 22812),(13694, 22772)
(13625, 22876),(13694, 22812)
(13437, 23220),(13757, 23212)
(13437, 23316),(13454, 23220)
(13545, 23956),(13659, 23412)
(13659, 23844),(13677, 23524)
(13705, 22564),(13707, 22244)
(13762, 26516),(13771, 26364)
(13785, 21572),(13837, 21492)
(13785, 22036),(13837, 21956)
(13785, 23844),(13787, 23524)
(13835, 22676),(13899, 22132)
(13899, 22564),(13917, 22244)
(13465, 25876),(13899, 25332)
(13899, 25764),(13917, 25444)
(13905, 27156),(13957, 26612)
(13957, 26644),(14037, 26612)
(13905, 27796),(13957, 27252)
(13957, 27796),(14037, 27764)
(13905, 28436),(13957, 27892)
(13957, 27924),(14037, 27892)
(13931, 26516),(13957, 25972)
(13957, 26068),(14014, 25972)
(13957, 26516),(14065, 26482)
(13957, 26324),(13997, 26068)
(13997, 26076),(14157, 26068)
(14065, 26516),(14094, 26420)
(13785, 20756),(14077, 20212)
(14077, 20292),(14157, 20212)
(14077, 20756),(14157, 20676)
(13915, 23956),(13997, 23412)
(13997, 23956),(14105, 23916)
(13997, 23516),(14014, 23412)
(14014, 23516),(14237, 23508)
(14105, 23956),(14174, 23852)
(14105, 22676),(14139, 22132)
(14139, 22564),(14157, 22244)
(14145, 27060),(14197, 27054)
(14145, 27354),(14197, 27348)
(14145, 28340),(14197, 28334)
